msa_id,tract_id
10180,48441011000
10420,39153508301
10500,13095011400
10580,36001001100
10740,35001002100
10780,22079013900
10900,42077001200
11020,42013101900
11100,48375015400
11180,19169000900
11260,02020001100
11300,18095000300
11340,45007012300
11460,26161400700
11500,01015000800
11540,55087010100
11700,37021000100
12020,13059000100
12060,13121003500
12100,34001002400
12220,01081040200
12260,13245011000
12420,48453001100
12540,06029001600
12580,24510040100
12620,23019000200
12700,25001015300
12940,22033005200
12980,26025004100
13020,26017286500
13140,48245011700
13380,53073000600
13460,41017001500
13740,30111000402
13780,36007001100
13820,01073002700
13900,38015010100
13980,51121020700
14020,18105000100
14060,17113001600
14260,16001000100
14460,25025030300
14500,08013012204
14540,21227010100
14740,53035080500
14860,09001070600
15180,48061014001
15260,13127000800
15380,36029016500
15500,37001020100
15540,50007001000
15940,39151700100
15980,12071010307
16020,29031881000
16180,32510000100
16220,56025000200
16300,19113000902
16580,17019011000
16620,54039000900
16700,45019000200
16740,37119000600
16820,51540001000
16860,47065003100
16940,56021000700
16980,17031839100
17020,06007001000
17140,39061026500
17300,47125100100
17420,47011010500
17460,39035107101
17660,16055001400
17780,48041001303
17820,08041002300
17860,29019002100
17900,45079003100
17980,13215011100
18020,18005010100
18140,39049003000
18580,48355001100
18700,41003010600
18880,12091020500
19060,24001001000
19100,48113020400
19140,13313000502
19180,17183000100
19260,51590000500
19340,19163010900
19380,39113001501
19460,01103000400
19500,17115003100
19660,12127091019
19740,08031002000
19780,19153005100
19820,26163517200
20020,01069040600
20100,10001041300
20220,19061000100
20260,27137001900
20500,37063002200
20740,55035001101
20940,06025011600
21060,21093001401
21140,18039002900
21300,36015000700
21340,48141001700
21500,42049000100
21660,41039003900
21780,18163001800
21820,02090000100
22020,38017000700
22140,35045000401
22180,37051003800
22220,05143011300
22380,04005001200
22420,26049002800
22500,45041001000
22520,01077010100
22540,55039040500
22660,08069000100
22900,05131000300
23060,18003001300
23420,06019000600
23460,01055001200
23540,12001000500
23580,13139001101
24020,36113070400
24140,37191002000
24220,38035010100
24300,08077000300
24340,26081002000
24500,30013000700
24540,08123000100
24580,55009001000
24660,37081010800
24780,37147000100
24860,45045000200
25060,28047003800
25180,24043000500
25260,06031000900
25420,42043020100
25500,51660000302
25540,09003502100
25620,28035010700
25860,37035010501
25980,13179010300
26100,26139024900
26180,15003004000
26300,05051011500
26380,22109000900
26420,48201100000
26580,54011010900
26620,01089003100
26820,16019971200
26900,18097354200
26980,19103001600
27060,36109000100
27100,26075000600
27140,28049002700
27180,47113000800
27260,12031017200
27340,37133001800
27500,55105000100
27620,29051020700
27740,47179060900
27780,42021000100
27860,05031000101
27900,29097011000
28020,26077000201
28100,17091012300
28140,29095015900
28420,53005011200
28660,48027023500
28700,47163040200
28740,36111951900
28940,47093000100
29020,18067000200
29100,55063000300
29140,18157011100
29180,22055000100
29340,22019000100
29420,04015952900
29460,12105016400
29540,42071000100
29620,26065006700
29700,48479001900
29740,35013000500
29820,32003000700
29940,20045000200
30020,40031002500
30140,42075000100
30300,16069960300
30340,23001020100
30460,21067000101
30620,39003014100
30700,31109002002
30780,05119002500
30860,49005000501
30980,48183001100
31020,53015000400
31100,06037207400
31140,21111004900
31180,48303000700
31340,51680001100
31420,13021013700
31460,06039000800
31540,55025001704
31700,33011200400
31740,20161000802
31860,27013170700
31900,39139003100
32580,48215021100
32780,41029000100
32820,47157004200
32900,06047001301
33100,12086006801
33140,18091043000
33260,48329010200
33340,55079014400
33460,27053126100
33540,30063000300
33660,01097000200
33700,06099001800
33740,22073010800
33780,26115831900
33860,01101000100
34060,54061010700
34100,47063100400
34580,53057952500
34620,18035002800
34740,26121004200
34820,45051050600
34900,06055200202
34940,12021000101
34980,47037019500
35300,09009140100
35380,22071013400
35620,36061003100
35660,26021020500
35840,12115002711
35980,09011696800
36100,12083001900
36140,34009020101
36220,48135003100
36260,49057201100
36420,40109103601
36500,53067010100
36540,31055001800
36740,12095018900
36780,55139000500
36980,21059000300
37100,06111008700
37340,12009071322
37380,12035060212
37460,12005002000
37620,54107011000
37700,28059042900
37860,12033000100
37900,17143001200
37980,42101000500
38060,04013114100
38220,05069001000
38300,42003020100
38340,25003900100
38540,16005000900
38860,23005000300
38900,41051010600
38940,12111382007
39100,36027220201
39140,04025000801
39300,44007000800
39340,49049002400
39380,08101003500
39460,12015010301
39540,55101000300
39580,37183050100
39660,46103010200
39740,42011000100
39820,06089010400
39900,32031000102
40060,51760030500
40140,06065030300
40220,51770001100
40340,27109000300
40380,36055009400
40420,17201001100
40580,37127010400
40660,13115001100
40900,06067001101
40980,26145000600
41060,27145011600
41100,49053270300
41140,29021001200
41180,29510125500
41420,41047000200
41500,06053001300
41540,24045000200
41620,49035114000
41660,48451001800
41700,48029110100
41740,06073005300
41780,39043040800
41860,06075012402
41940,06085500901
42020,06079011101
42060,06083000900
42060,06083002101
42100,06087100700
42140,35049000400
42220,06097152000
42340,13051000300
42540,42069100200
42660,53033008100
42680,12061050808
43100,55117011400
43300,48181002000
43340,22017025300
43580,19193003600
43620,46099000700
43780,18141001700
43900,45083021200
44060,53063003500
44100,17167001400
44140,25013801101
44180,29077000700
44220,39023003400
44300,42027012500
44600,39081000200
44600,54029021300
44700,06077000100
44940,45085001300
45060,36067003200
45220,12073000200
45300,12057005101
45460,18167011100
45500,05091020400
45780,39095002800
45820,20177004000
45940,34021000900
46060,04019000100
46140,40143002500
46220,01125011600
46340,48423000500
46540,36065020300
46660,13185011000
46700,06095250900
47020,48469000100
47220,34011041100
47260,51810045423
47300,06107001200
47380,48309000100
47580,13153020400
47900,11001006202
47940,19013000100
48140,55073000100
48300,53007961000
48540,54069002700
48620,20173004300
48660,48485010100
48700,42081000600
48900,37129010100
49020,51840000100
49180,37067000100
49340,25027731700
49420,53077000100
49620,42133000100
49660,39099813700
49700,06101050604
49740,04027000100
